image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
20190215SNY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190215SNY.bmp,225,287,727,609,0,0.8313544,1280,1024
20210705SCY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210705SCY.jpg,1356,399,2975,1971,0,0.9997186,3840,2160
20211116NYM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211116NYM.jpg,1578,363,2967,1812,0,0.9997839,3840,2160
20201219DRLS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201219DRLS.bmp,274,269,682,576,0,0.94001395,1280,1024
20190505LWW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190505LWW.bmp,516,409,835,924,0,0.9449452,1280,1024
20191112KF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191112KF.bmp,443,296,916,603,0,0.63659537,1280,1024
20180903YHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180903YHL.bmp,535,198,984,503,0,0.85030776,1280,1024
20190317CPC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190317CPC.bmp,457,68,855,564,0,0.99456865,1280,1024
20201228LNT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201228LNT.bmp,321,322,629,652,0,0.9503495,1280,1024
20200615LKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200615LKY.bmp,592,240,877,522,0,0.83428514,1280,1024
20180705WMK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180705WMK.bmp,478,356,878,840,0,0.98849446,1280,1024
20200726CYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200726CYY.bmp,520,321,829,637,0,0.91508925,1280,1024
20210620YHT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210620YHT.jpg,2031,321,3065,1634,0,0.99546885,3840,2160
20201121SSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201121SSY.bmp,279,490,646,997,0,0.9308689,1280,1024
20190824SYC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190824SYC.bmp,558,159,949,505,0,0.93892074,1280,1024
20190809USW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190809USW.bmp,488,359,837,665,0,0.9628684,1280,1024
20180319CWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180319CWY.bmp,316,156,683,638,0,0.9854152,1280,1024
20191108CTS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191108CTS.bmp,466,540,783,815,0,0.91005474,1280,1024
20180314LYM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180314LYM.bmp,444,161,830,662,0,0.98896587,1280,1024
20220426LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20220426LCY.bmp,1441,529,2828,1828,0,0.9938301,3840,2160
20181127CPL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181127CPL.bmp,521,533,984,951,0,0.9952862,1280,1024
20210329CMH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210329CMH.bmp,628,370,1175,853,0,0.9985773,1280,1024
20180919WWK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180919WWK.bmp,336,331,730,767,0,0.96749127,1280,1024
20210813HLM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210813HLM.jpg,1035,5,2536,1783,0,0.9860346,3840,2160
20190121KHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190121KHY.bmp,497,261,833,562,0,0.93980104,1280,1024
20200512LNY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200512LNY.bmp,390,241,758,572,0,0.9674407,1280,1024
20200629LHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200629LHK.bmp,540,347,854,621,0,0.71580267,1280,1024
20220104SMM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220104SMM.jpg,1117,0,3248,1815,0,0.9917665,3840,2160
20190614ZGX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190614ZGX.bmp,609,243,1009,532,0,0.9414976,1280,1024
20210105NKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210105NKM.bmp,230,405,774,756,0,0.98707443,1280,1024
20190509CEM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190509CEM.bmp,370,347,676,612,0,0.89598715,1280,1024
20210930LWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210930LWY.jpg,1144,138,2662,1588,0,0.9995529,3840,2160
20220120DPMJA.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220120DPMJA.jpg,1280,460,2818,1926,0,0.99595946,3840,2160
20180521AKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180521AKM.bmp,413,153,789,645,0,0.9811739,1280,1024
20191010TKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191010TKY.bmp,318,243,640,534,0,0.9635223,1280,1024
20180331SMW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180331SMW.bmp,595,439,959,745,0,0.88619596,1280,1024
20191120YSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191120YSY.bmp,368,373,848,672,0,0.94858336,1280,1024
20200225RJP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200225RJP.bmp,352,175,732,500,0,0.8973105,1280,1024
20210330LMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210330LMY.bmp,409,200,1035,855,0,0.9995897,1280,1024
20180610PSC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180610PSC.bmp,467,165,811,467,0,0.95861286,1280,1024
20180521HMH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180521HMH.bmp,558,192,911,506,0,0.66635275,1280,1024
20180709CCK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180709CCK.bmp,367,390,777,685,0,0.9197717,1280,1024
20181013WCL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181013WCL.bmp,725,570,1081,848,0,0.8885488,1280,1024
20220522LYYT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220522LYYT.jpg,1129,156,2694,1494,0,0.9992068,3840,2160
20220105WKYK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220105WKYK.jpg,973,474,2363,1839,0,0.9994808,3840,2160
20210528HWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210528HWS.bmp,1170,435,2658,1770,0,0.980491,3840,2160
20201202LPLC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201202LPLC.bmp,499,60,890,620,0,0.9414241,1280,1024
20200501SYT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200501SYT.bmp,530,173,865,490,0,0.6799588,1280,1024
20181201CKT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181201CKT.bmp,720,240,1015,533,0,0.9313528,1280,1024
20180126CYW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180126CYW.bmp,398,259,700,530,0,0.94709426,1280,1024
20211212LCYC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211212LCYC.jpg,562,412,2720,1662,0,0.9988598,3840,2160
20220530LHL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220530LHL.jpg,1483,624,2998,2031,0,0.9996995,3840,2160
20201229LPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201229LPY.bmp,303,320,606,854,0,0.93582267,1280,1024
20190411TTH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190411TTH.bmp,567,290,970,784,0,0.98175484,1280,1024
20191212YFKF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191212YFKF.bmp,746,304,1055,863,0,0.90179783,1280,1024
20181015XQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181015XQ.bmp,772,465,1075,729,0,0.9204582,1280,1024
20200405LCM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200405LCM.bmp,665,342,1020,890,0,0.98658234,1280,1024
20190221 WLX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190221 WLX.bmp,646,223,948,721,0,0.828033,1280,1024
20181015YSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181015YSY.bmp,521,472,925,950,0,0.96206486,1280,1024
20201229WYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201229WYY.bmp,509,340,850,654,0,0.95961064,1280,1024
20220530ST.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220530ST.jpg,606,296,2091,1749,0,0.99967927,3840,2160
20210608LLM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210608LLM.jpg,1052,327,2254,1645,0,0.9989205,3840,2160
20220620 SHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220620 SHY.jpg,1087,441,2373,1798,0,0.9987284,3840,2160
20201201LWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201201LWS.bmp,474,276,927,582,0,0.90836227,1280,1024
20210519LY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210519LY.bmp,1264,219,2169,1692,0,0.98609287,3840,2160
20180725WYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180725WYK.bmp,511,185,859,567,0,0.8418885,1280,1024
20210625ZY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210625ZY.jpg,1644,486,2919,1873,0,0.9950735,3840,2160
20200827CSK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200827CSK.bmp,558,365,936,858,0,0.98129326,1280,1024
20210406HMK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210406HMK.bmp,447,218,998,754,0,0.99966055,1280,1024
20180830YSK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180830YSK.bmp,422,206,735,736,0,0.93853694,1280,1024
20190325LML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190325LML.bmp,390,555,726,847,0,0.9648579,1280,1024
20200430LYK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200430LYK.bmp,566,440,893,756,0,0.9072829,1280,1024
20211230SCM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211230SCM.jpg,1432,0,3038,1929,0,0.9997224,3840,2160
20210309YLT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210309YLT.jpg,1405,1040,2066,1751,0,0.78330034,3840,2160
20201008SRS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201008SRS.bmp,405,21,690,534,0,0.76205593,1280,1024
20181025KNM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181025KNM.bmp,560,296,919,753,0,0.9245119,1280,1024
20190809SPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190809SPY.bmp,401,462,742,758,0,0.9505873,1280,1024
20180726NSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180726NSW.bmp,388,330,874,766,0,0.99730873,1280,1024
20190817LWM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190817LWM.bmp,467,376,825,668,0,0.9503392,1280,1024
20210703KCN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210703KCN.jpg,1445,122,2635,1559,0,0.98869723,3840,2160
20211116CHK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211116CHK.jpg,1358,485,2906,1870,0,0.999201,3840,2160
20181128HSN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181128HSN.bmp,512,324,813,814,0,0.9366571,1280,1024
20200509SRS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200509SRS.bmp,423,548,781,824,0,0.8724285,1280,1024
20220722TPW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220722TPW.jpg,1226,79,2495,1553,0,0.99735045,3840,2160
20200529CWW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200529CWW.bmp,176,146,511,642,0,0.9576755,1280,1024
20200713LWI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200713LWI.bmp,559,352,973,697,0,0.9414517,1280,1024
20190404LWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190404LWY.bmp,606,83,939,384,0,0.90879005,1280,1024
20190526LYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190526LYY.bmp,380,581,719,861,0,0.91788185,1280,1024
20200501YQQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200501YQQ.bmp,573,532,868,812,0,0.85093695,1280,1024
20180821ALNS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180821ALNS.bmp,492,545,781,803,0,0.9152786,1280,1024
20201212YAL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201212YAL.bmp,400,382,816,686,0,0.90172523,1280,1024
20181024CKT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181024CKT.bmp,475,365,815,662,0,0.9632139,1280,1024
20220527WCL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220527WCL.jpg,1362,403,2803,1861,0,0.997592,3840,2160
20180714LKC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180714LKC.bmp,749,315,1063,826,0,0.77712536,1280,1024
20191125CLYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191125CLYL.bmp,113,127,460,446,0,0.91974837,1280,1024
20200408LHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200408LHK.bmp,468,131,784,618,0,0.85313135,1280,1024
20200926WKCF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200926WKCF.bmp,709,543,997,828,0,0.94620156,1280,1024
20200526CYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200526CYY.bmp,478,329,841,658,0,0.9623413,1280,1024
20180309SWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180309SWY.bmp,700,217,1004,574,0,0.8500223,1280,1024
20181006LWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181006LWC.bmp,287,394,648,662,0,0.919768,1280,1024
20210914MYS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210914MYS.jpg,1088,140,2310,1560,0,0.98665226,3840,2160
20211028WLLL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211028WLLL.jpg,1248,361,2222,1985,0,0.8802403,3840,2160
20190619CHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190619CHY.bmp,778,267,1137,585,0,0.9367575,1280,1024
20211129ZM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211129ZM.jpg,1412,27,2979,1552,0,0.9996952,3840,2160
20180522LLK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180522LLK.bmp,540,368,882,653,0,0.9062791,1280,1024
20220728CYSJ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220728CYSJ.jpg,1414,356,3045,2008,0,0.9998827,3840,2160
20180815LML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180815LML.bmp,678,345,972,599,0,0.84976447,1280,1024
20211024LHL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211024LHL.jpg,1375,534,2692,2018,0,0.99942595,3840,2160
20200914ZR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200914ZR.bmp,368,28,727,457,0,0.957158,1280,1024
20211007LYM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211007LYM.jpg,1525,36,3012,1393,0,0.9996078,3840,2160
20220502 LSC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220502 LSC.jpg,1433,364,2554,1766,0,0.99864566,3840,2160
20210507LS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210507LS.bmp,390,148,957,747,0,0.9991294,1280,1024
20210727LFYR.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210727LFYR.jpg,1365,817,2708,2139,0,0.9908626,3840,2160
20200524TSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200524TSM.bmp,160,361,576,695,0,0.9135258,1280,1024
20210309KKM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210309KKM.jpg,1445,436,2175,1253,0,0.7935055,3840,2160
20210613SWW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210613SWW.jpg,1341,341,2578,1627,0,0.9992052,3840,2160
20180519CWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180519CWY.bmp,670,163,965,418,0,0.91938925,1280,1024
20200516CKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200516CKY.bmp,311,459,661,874,0,0.49589187,1280,1024
20220110YPN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220110YPN.jpg,1563,537,2500,1984,0,0.98627037,3840,2160
20190730NHW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190730NHW.bmp,505,424,849,744,0,0.95177245,1280,1024
20210510VBT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210510VBT.bmp,301,170,850,737,0,0.99771255,1280,1024
20190722YWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190722YWS.bmp,544,370,898,661,0,0.9538712,1280,1024
20180624LKL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180624LKL.bmp,710,297,1132,604,0,0.6048278,1280,1024
20190404NMK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190404NMK.bmp,297,461,674,877,0,0.50748235,1280,1024
20180526CWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180526CWY.bmp,395,160,701,490,0,0.80404025,1280,1024
20190401XMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190401XMY.bmp,363,574,781,892,0,0.9061648,1280,1024
20210314CPM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210314CPM.jpg,1525,290,2348,1253,0,0.85959584,3840,2160
20200726DQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200726DQ.bmp,177,436,789,802,0,0.99386567,1280,1024
20180807TWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180807TWY.bmp,508,537,806,821,0,0.94595987,1280,1024
20190731CCW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190731CCW.bmp,469,410,941,828,0,0.99642664,1280,1024
20190805YWH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190805YWH.bmp,535,366,987,721,0,0.8519517,1280,1024
20210330LKH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210330LKH.bmp,198,264,827,756,0,0.9991091,1280,1024
20211109LLY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211109LLY.jpg,1297,643,2291,1885,0,0.97852904,3840,2160
20201227MKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201227MKM.bmp,674,59,989,368,0,0.94703573,1280,1024
20210927LC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210927LC.jpg,1090,361,2291,1843,0,0.9989866,3840,2160
20180619ZW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180619ZW.bmp,510,216,825,564,0,0.7527595,1280,1024
20181019SKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181019SKW.bmp,438,502,913,790,0,0.68084157,1280,1024
20191021HMT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191021HMT.bmp,740,241,1065,510,0,0.7526291,1280,1024
20211204SSM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211204SSM.jpg,1239,222,2803,1584,0,0.9995174,3840,2160
20211109WYK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211109WYK.jpg,1506,187,2385,1852,0,0.94417936,3840,2160
20201212YYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201212YYH.bmp,696,483,1014,751,0,0.89530486,1280,1024
20210625PMW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210625PMW.jpg,1169,405,2660,1823,0,0.9995423,3840,2160
20190506HY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190506HY.bmp,657,499,1011,777,0,0.8271848,1280,1024
20220708CJ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220708CJ.jpg,771,404,2235,1834,0,0.99856395,3840,2160
20190715CLT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190715CLT.bmp,808,181,1135,468,0,0.92763335,1280,1024
20200709YKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200709YKM.bmp,580,437,902,751,0,0.94122016,1280,1024
20200523LSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200523LSM.bmp,406,658,767,922,0,0.92657375,1280,1024
20180115LYM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180115LYM.bmp,501,239,801,523,0,0.8678212,1280,1024
20180320LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180320LCY.bmp,321,522,628,819,0,0.92883813,1280,1024
20180727RMF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180727RMF.bmp,308,645,662,919,0,0.88586515,1280,1024
20211106LR.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211106LR.jpg,955,204,2676,1530,0,0.99835044,3840,2160
20210308NPS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210308NPS.jpg,1710,724,2505,1671,0,0.6038879,3840,2160
20200911SWSV.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200911SWSV.bmp,465,440,833,768,0,0.94847924,1280,1024
20220501 LKM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220501 LKM.jpg,1051,364,2689,1970,0,0.999787,3840,2160
20180202CPK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180202CPK.bmp,128,145,500,416,0,0.78405935,1280,1024
20220101JS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220101JS.jpg,941,427,2322,1840,0,0.99913114,3840,2160
20181014TWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181014TWY.bmp,381,216,708,658,0,0.90266585,1280,1024
20210330YWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210330YWY.bmp,441,353,1039,859,0,0.99948525,1280,1024
20220413WSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220413WSY.jpg,875,336,2030,1719,0,0.9886154,3840,2160
20180501KIH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180501KIH.bmp,715,608,1033,923,0,0.82155246,1280,1024
20220528GK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220528GK.jpg,952,0,2688,2140,0,0.9994083,3840,2160
20190929LYJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190929LYJ.bmp,432,136,781,667,0,0.93492424,1280,1024
20190108CKT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190108CKT.bmp,504,323,841,648,0,0.94896954,1280,1024
20220420LSH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220420LSH.jpg,803,603,1888,1921,0,0.99817765,3840,2160
20220430WYF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220430WYF.jpg,1108,293,2106,1607,0,0.9915763,3840,2160
20210104CYPE.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210104CYPE.bmp,567,239,904,523,0,0.9394659,1280,1024
20210906XX.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210906XX.jpg,1819,508,2451,1376,0,0.40220502,3840,2160
20210706LLS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210706LLS.jpg,1212,261,2181,1641,0,0.9914328,3840,2160
20201019LHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201019LHL.bmp,548,113,949,578,0,0.9876374,1280,1024
20211130CKK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211130CKK.jpg,491,324,2652,1847,0,0.99917626,3840,2160
20181231CTM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181231CTM.bmp,485,261,781,579,0,0.905684,1280,1024
20210614CYS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210614CYS.jpg,1252,778,2437,2160,0,0.9559456,3840,2160
20210125FX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210125FX.bmp,638,269,1037,603,0,0.9074429,1280,1024
20211115LMY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211115LMY.jpg,1127,368,2260,1860,0,0.9945708,3840,2160
20210502WKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210502WKY.bmp,467,305,1044,886,0,0.99961895,1280,1024
20220207CHK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220207CHK.jpg,1146,448,2477,1938,0,0.9707895,3840,2160
20180523LJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180523LJ.bmp,408,559,765,825,0,0.88596094,1280,1024
20220214TWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220214TWY.jpg,1189,637,2260,1972,0,0.9954876,3840,2160
20210610YCW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210610YCW.jpg,993,471,2463,1844,0,0.99891174,3840,2160
20191020TYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191020TYH.bmp,519,410,821,961,0,0.9508252,1280,1024
20181216CLT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181216CLT.bmp,523,194,832,799,0,0.9416358,1280,1024
20211116NYL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211116NYL.jpg,1376,405,2934,1877,0,0.9995552,3840,2160
20220101CWK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220101CWK.jpg,687,29,2309,1772,0,0.9928773,3840,2160
20180901LMN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180901LMN.bmp,592,437,908,714,0,0.9466286,1280,1024
20210806ZI.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210806ZI.jpg,1032,359,2268,1877,0,0.99514705,3840,2160
20201020MKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201020MKY.bmp,523,314,826,649,0,0.9493519,1280,1024
20190819KS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190819KS.bmp,674,364,951,632,0,0.89728296,1280,1024
20210830TB.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210830TB.jpg,1289,399,2433,1837,0,0.96555364,3840,2160
20200830CFY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200830CFY.bmp,508,370,860,766,0,0.7498772,1280,1024
20180410CS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180410CS.bmp,621,471,978,764,0,0.8035051,1280,1024
20211102KCYQ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211102KCYQ.jpg,1391,133,2630,1603,0,0.986352,3840,2160
20180806KQF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180806KQF.bmp,240,560,731,890,0,0.8081396,1280,1024
20180319ZLJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180319ZLJ.bmp,513,552,817,823,0,0.96245044,1280,1024
20210123LCK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210123LCK.bmp,607,328,880,817,0,0.74246883,1280,1024
20181114LKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181114LKY.bmp,715,383,1077,680,0,0.7022769,1280,1024
20210524WW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210524WW.bmp,1776,309,2761,1642,0,0.9935863,3840,2160
